2228	Stefanie Bauer Route	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2311	Trad	40	5.7	1.75	Move right from Buckwheat's Climb to the next crack. Challenging gear in some spots.	19	6	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/52d6dcaa70fe8
2229	The Right Bauer	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2637	Trad	30	5.8+	2.8	Climb the podded finger crack to the right of Stephanie Bauer Route to the same anchors.	19	10	
2230	A1A	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2233	Sport	50	5.10b	3.48	Walk right a bit until you see a section of the cliff containing several bolted lines that surpass a roof shaped like a wave. This is the first of these routes on the left and borders the left edge of the wave roof. Take on a difficult start that quickly eases to fun climbing on solid stone.	20	17	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/55bef094175fc,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/51357bb984944,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4932db2ae2181
2231	Yell Fire!	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2241	Sport	80	5.10d	3.58	The next route right of A1A. Climb a flake to a stance below the roof. Use thin seams to get high feet and gun for the lip. Continue on easier ground to reach the short overhanging pockety finale to the chains.	21	19	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/52431d708e010,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/52431d4aa19bd,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/509bd68a98045,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/509bd6760ccc9
2232	Severn Bore	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2243	Sport	60	5.11c	3.88	Just right of Yell Fire is another slab to roof problem. Tiptoe up to a decent stance just before the roof then use thin seams and edges to extend as far as possible to reach a good hold in the flake. Thug over the lip then enjoy less stressful climbing to an enjoyable airy finish. Use a long draw for the roof bolt to save your rope.	22	25	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/56fb465308ab2,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/50a424d6c7a9e,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4a15e4d3527e8
2233	Red Tag Rape	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2235	Sport	80	5.11c	2.43	This is the route on the far right of the wave. Climb a flake system to reach the crest of the wave. Make use of a pocket and a crimp to pull the lip then fight for a stance. Move up on larger holds to another fun pockety finish. Equipped by Wes Allen.	23	25	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4a15e54de7fa5,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4932db6412cbb
2234	Wrong Turn	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2234	Trad	50	5.7	2.79	Move right to locate this right angling crack. Enjoy decent protection and a few slabby moves then top it off with a nice set of anchors.	24	6	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4932dc1676b51
2235	Banjolero	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2237	Sport	65	5.10c	3.59	Around the corner from Wrong Turn is this heavily featured face. Climb to a ledge to reach the high first bolt then continue up the face on pockets and pinches staying left of a crack. Move left onto the face before the chains.	25	18	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5b9fd6e788f32,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5665a85f8a854,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/53ab83333d71d,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4af0cd3ba5028,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/49342771048fc,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4934275504334
2236	The Rusty Philosopher	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2660	Trad	65	5.10a	2.5	Climb the left dihedral crack ''squeezed" in between Banjolero and Deeznuts, eschewing the bolts if you feel like it. Wild steep stemming and liebacking with a few nice jams thrown in. Easy to toprope from the Banjolero anchor.	25	16	
2237	Deeznuts	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2365	Sport	60	5.8	2.8	Climb to the same ledge as Banjolero to reach the first bolt; continue up the face staying right of a crack. Stand on a bulging feature to clip the chains.	26	9	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/52af6a41555c7,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/506073a99bedf,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5029999b1ef10,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4e8dd0b8baf88
2238	Jingus Khan	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2476	Sport	70	5.12a	3.93	Just right of Deeznuts is this overhanging and technical crimpfest on solid stone. Begin with a few bolts of sticky friction jugs and horns to reach a rest at a hueco. Move out of the hueco into sustained big moves between decent edges.	27	30	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/502998dd6b616
2239	Boilerplate	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2242	Sport	50	5.8	3.93	Excellent route for the grade. Head right 50 feet from Banjolero and walk up a steep section of the trail to find this enjoyable line on a northeast facing section of the wall. Begin on a small ledge then pull on solid plates to a steeper run for the chains.	28	9	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/55beef8684231,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4feb4fb03344c,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4bae469fbf62d,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4af0ccb659ae6,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4a7a63e47bcb5,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4947940a214a7
2240	June  Bug	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2447	Sport	55	5.11d	3.47	For those who thought Crossroads was all slab. Right of Boilerplate is this steep and well featured face. Begin with some big move cruxes down low then continue up through steep jugs to the chains.	29	26	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/52768f7478e78,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/52768f658ee81
2241	Swallow the Hollow	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2482	Sport	70	5.12a	4.09	Walk downhill from June Bug to locate this striking line which climbs easier than it appears. Begin off the boulder on the left and climb up to a stance beneath the meat of the line. Take on the steep face making use of Scream-face holds to reach the obvious duck-bill feature. Shake out then make more big moves culminating in a desperate finale for the chains. No gigantic cheater slings on the anchors!	30	30	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/50606fe128eaa,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5056678ae8497,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/50566774d65fb,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/502997be2d582,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/502996a6f1e35
2242	Crossroads Crack	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2477	Mixed	100	Unknown	3.5	A hard boulder problem leads to a spectacular overhanging dihedral in the back of the amphitheater. Equipped by Dustin Stephens.	31	9999	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5029983475219
1672	Waltz the Deal	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2057	Sport	50	5.10a	2.38	Walk 40 feet left from the arete where the approach trail meets the wall to locate this route. Scramble up a short low angle slab and pull over a bulge to reach the first bolt. Continue up the face staying just left of a wide crack.	1	16	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/50251273334c0
1673	Sudoku	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2058	Sport	50	5.10a	2.57	This line begins on the northeast facing buttress directly at the head of the trail. Climb large holds to the anchors.	2	16	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/46363fd480304,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45be402f4256c
1674	Action over Apathy	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2059	Sport	60	5.10b	3	Begin 5 feet right of the previous line on pockets. Move up to a short roof, don't wuss out left, and crank hard to a good ledge. Continue up, angling right, on pumpy underclings and sidepulls.	3	17	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4636402c19c7e,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45be409e44b80
1675	The Return of Frank Byron	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2060	Sport	55	5.12c	4	Move 20 feet right from the corner to a line of bolts beginning with a horizontal shelf. No, nothing broke. The holds are just tough to see. Grab the shelf to start then trend left on pockets and edges. Veer back right to the second bolt, clip it, then crank a few more moves to reach an incut slot. Shake, then follow easier ground to the anchors.	4	32	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45be40ecde0e8,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45be3f04e39b4
1676	Curbside No Traction	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2061	Sport	35	5.10c	4.24	This is the first line on the main Curbside wall. It's possible to head right from the previous lines but easier to walk back down to the road then follow the trail to the left near the next oil pump. From where the approach trail meets the wall, walk about 100 feet left and up to a ledge from where this and the next route can be accessed. This is the line on the left of the clean slab and begins left of a rounded flake-like feature. Burn rubber.	5	18	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45c6435fc2e7f
1677	The Ankle Brute	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2062	Sport	35	5.11a	3.22	This is the next slab line right of Curbside No Traction.	6	23	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45c643a92d716
1678	The Second Labor of Hercules	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2063	Sport	50	5.10c	2.25	The next two lines are located just left of the corner of the main Curbside wall. This is the line on the left and takes on the featured wall using pinches and underclings.	7	18	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/463640ab62adc,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45be34db9aae8
1679	Single Finger Salute	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2064	Sport	55	5.10c	2.66	Move right a few feet to the next line. Begin with a tough start then move up through pumpy moves to the chains. Better rock quality than the previous line.	8	18	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/463ca2d7d1aca,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/46363f0e72f15
1680	Ghost in the Machine	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2065	Sport	60	5.10c	3.68	This enjoyable line begins 10 feet right and around the corner from the previous two lines. It is the first line on the main east face of Curbside. Climb up through sloping holds to a large ledge. Pull off the ledge into a short section of steeper rock to reach the chains.	9	18	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4636393765e6e
1681	Subtle Thievery	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2066	Sport	65	5.11c	2.84	Step right about 15 feet to the next line which takes on the adventurous looking face above.	10	25	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/564c94aa1eb3c,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/564c93d4b3676
1682	Conscription	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2067	Sport	65	5.11c	3.77	This excellent pumper is just right of the previous line. Climb sustained pockets and edges passing a tough move or two along the way. Beach onto a sandy ledge, finagle a rest, reach high to find the best holds you can get, then high step and heel hook over the roof to a relieving finish.	11	25	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/463638b772ef0,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45be441e3e77a
1683	Avalanche Run	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2068	Sport	65	5.11d	3.67	This line is marked by an obvious large roof with a fixed draw. Pull on positive holds to reach the intimidating roof. Locate key holds, release the feet, and hope the barndoor doesn't pull you off. Hang on to reach the chains.	12	26	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45be4239104ba
1684	Wildfire	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2069	Sport	50	5.12a	4.54	The next few lines are on the steeper and less featured right hand side of the wall. Begin about 10 feet right of the previous line on a boulder. Step out into a right angling traverse to reach a sloping ledge. Bust straight up through the fingery face, make the last clip, then blast through the final moves to the chains. There is often a hornets' nest in the sand just below a big rock next to Wildfire.	13	30	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4fc75a5e50d54,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4fc75a2c21440,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4fc759f9e3667,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4fc7598535d88,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4d50a6ef9e343,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45c6898140735,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45be41ffbc6c0
1685	Outbreak	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2070	Sport	55	5.12b	3.25	This is the next route right of Wildfire on the overhanging orange wall. Begin with a steep move to reach a sloping ledge. Trend right up the face using bullet pockets and finger slots to a reacharound move near the top.	14	31	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45c66e581866a,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45be431cb9306
1686	Thunder	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2071	Sport	60	5.12c	2	Last route on the main overhanging Curbside wall at this time. Begin 10 feet right on sandy holds. Blast through small edges on a blank section of the wall to reach a band of pockets. Gain relief on the pockets then bear down for another blank run to the anchors. Equipped by Kipp Trummel	15	32	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45c66dfe97330,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45be4357b50d4
1687	Massive Attack	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2446	Sport	85	5.12a	4.26	Long, slightly overhanging face climb to the right of the main wall and directly right of a crack in a dihedral. Technical climbing leads to a no hands ledge at mid height. Continue through sustained pumpy climbing to tough moves before the anchors.	16	30	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5177ff059db0a,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4fce00d2220ca,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4fce0094e2005,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4fce004233356
1926	Catholics' Traverse	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2423	Trad	90	5.8	2	As the approach trail meets the cliff it forks left. Follow this trail for several hundred feet, passing several bolted routes, and pass beneath a low overhang after a slight downhill. As you round the corner and look right you will see an impressive chunk of leaning rock hosting The Departure and Dagobah. This is the chimney to the left. The FA party said he would never do it again, so let that be a hint.	1	9	
1927	The Departure	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2424	Sport	80	5.12	4	The left line on the leaning pillar right of Catholics Traverse. Tough sloping boulder problems with difficult clips will have you struggling more than you ever have on a 12c. Best attempted in frigid temps for maximum friction.	2	29	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/50299e631777b
1928	Dagobah	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2425	Sport	80	5.12a	3.14	Just right of The Departure. Begin withfour bolts of steep underclings and sloping pinches that leadto a ledge so big you�ll think you climbed back to the ground.From the ledge choose your path, which includes either fivebolts of crusty jugs or five bolts of forced but more enjoyablesteep climbing	3	30	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/50299eaab15a7
1929	Admiral Ackbar	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2426	Trad	60	5.8	2	Climb the left dihedral then hand-traverse out left to a tree on the ledge (before things get steep) to descend. If things got steep and then there were anchors, congratulations! You just did It's a Trap!	4	9	
1930	It's a Trap!	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2440	Mixed	80	5.10c	4.5	About 200 feet right from Dagobah and 150 feet left of where the approach trail forks left is a blocky section of wall which splits from slab to steep at midheight. This worthy trad line begins on the left side of the wall and takes on the steep crack system. Begin with the dihedral then launch intosteep climbing with decent protection and a single bolt. Theremay be anchors before the steep climbing begins, whichmakes for a decent 5.8''	5	18	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4fdbca58c23f8,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4fdbca39b3786,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4fa1432c6106f
1931	Wookie Love Nest	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2427	Sport	80	5.12c	5	Who says you can't have your slab and steep rock too? Take on the demanding slab just left of the corner surpassing a tough move to pull the ocean wave at the third bolt. Put more time in on the slab then shift gears to enjoy the more familiar kick-backed steepness to the chains.	6	32	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5029a0281832b
1932	Stormtrooper	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2428	Trad	60	5.10a	4	Just right of Wookie Love Nest on the right side of the blocky wall is this thin crack system. Climb it and take the small gear along for the ride.''	7	16	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5029a06b73332
1933	Evil Emperor	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2429	Sport	90	5.13a	5	25 feet left of Redneck Jedi is slightly overhanging golden face marked by a hueco 25 feet up. Excellent technical face climbing that gets harder the higher you get.	8	37	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/57dc23d94fff7,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/50299cd5b6611
1934	Redneck Jedi	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2355	Mixed	85	5.11c	3	30 feet left of Yound Jedi, this line follows the obvious right leaning crack. Start on large holds that quickly lead you into a hand crack. Use it and crimps to get you to a small perch halfway up the route. When the crack disappears, microcrimp and smear your way till it opens again.	9	25	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/50299f6ed7a7d
1935	Young Jedi	https://www.redriverclimbing.com/RRCGuide/?type=route&id=1636	Sport	60	5.11b	2.68	As you hike the trail toward the main wall head left about 100 feet when you first reach rock to locate this slabby line. Begins on a boulder just right of a mixed dihedral.	10	24	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/50299f39d3ed0
1936	Grippy Green	https://www.redriverclimbing.com/RRCGuide/?type=route&id=927	Sport	90	5.12a	4.42	As you near the wall from the approach trail,head right and this slab route is the first route on the wall. Boulder up a flake for a few bolts then continue up the slab to a break. Climb steeper rock past a bolt to the anchors.	11	30	
1937	Count Dooku	https://www.redriverclimbing.com/RRCGuide/?type=route&id=3235	Sport	85	5.11c	4.18	Sustained slab and face with a reachy crux, right of Grippy Green.	11	25	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/54792936e96b3
1938	Small Fry	https://www.redriverclimbing.com/RRCGuide/?type=route&id=928	Sport	40	5.9	3.08	This is the 2nd route on the wall just right of fat whacker, on the short sub butress before the main Dark Side.	12	12	
1939	Padawan	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2034	Sport	40	5.10a	2.79	20 feet right of ''Small Fry" is this slightly overhanging plated face. The route still needs to be cleaned so beware since it may have some dirty and/or friable sections.	13	16	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/45620043067c3
1940	Techulicous	https://www.redriverclimbing.com/RRCGuide/?type=route&id=929	Sport	50	5.12a	3.33	This route is directly above small fry but approached by walking around the small butress and walking up the tree stair to the left of the main dark side.	14	30	
1941	Mama Benson	https://www.redriverclimbing.com/RRCGuide/?type=route&id=930	Sport	50	5.12a	3.53	This is the first route on the main wall, highest up the ramp to the left. Steep pump fest to a hard few moves at the top.	15	30	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/53610088a0fd7,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5360ff971a5d6,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/48fc5d6359b61
1942	Shanghai	https://www.redriverclimbing.com/RRCGuide/?type=route&id=931	Sport	50	5.12d	4.5	This route begins on the same ramp as the previous routes and just right of Mama Benson. Power through pumpy holds to a series of long moves before the chains.	16	33	
1943	Big Burley	https://www.redriverclimbing.com/RRCGuide/?type=route&id=932	Sport	60	5.13b	3.83	This route lies just right of Shanghai and is the third route from the right on the ramp. Power through pumpy moves to a boulder problem finish.	17	38	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250c498d15e8,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250c4878927c
1944	American Dream	https://www.redriverclimbing.com/RRCGuide/?type=route&id=933	Sport	65	5.12b	4.3	This is the lowest route on the ramp before the main staging area. Most people clip the second bolt to start. Climb up and pull a tough move at the 2nd bolt then continue up through sustained and pumpy climbing to the anchors.	18	31	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4c7efc7524173,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4c7efc43ed06c,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4c7efc1d93e3d,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4bfa7d653ebed,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4bfa7d4043861
1945	The Death Star	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2187	Sport	70	5.14b	0	Darth Vader's project is complete! Start 15 feet left of Darth Moll. V11 climbing on thin pockets leads to a one move V8. Then proceed through 13b/c terrain on a circuitous path trying to avoid the good holds on the neighboring route. At the last resting jug go left and make a cool throw to a sloping jug or straight up and finish on Darth Moll, same grade either way. Equipped by Brad Weaver with gear donated by Dario Ventura.	19	45	
1946	The Return of Darth Moll	https://www.redriverclimbing.com/RRCGuide/?type=route&id=934	Sport	65	5.13b	4.89	This route shares the start of Jedi Mind Trick then angles left. It is the first route from the right that does not begin on the ramp.	20	38	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4c7f993c23499,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4c7f991e6d363,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4c7f98ffdb81e
1947	Jedi Mind Trick	https://www.redriverclimbing.com/RRCGuide/?type=route&id=935	Sport	75	5.13b	0	This is the second route to the right of where the ramp begins and shares the first bolt of The Return of Darth Moll. Boulder up to a mono dyno then continue up easier ground to the anchors.	21	38	
1948	The Force	https://www.redriverclimbing.com/RRCGuide/?type=route&id=936	Sport	75	5.13a	4.9	This route begins a few feet right of Jedi Mind Trick and climbs through enduring moves to a more difficult finish.	22	37	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5a2203010d34a,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250c0441c5cb,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bca4001e9,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bca0abbf7,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bc6accd06,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bc51c954c,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bc4ec4e2b,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bb92e9f65,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4b0ad693f0c6c,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4b0ad67402696,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4496d06c61c32,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4496d08705534
1949	Mind Meld	https://www.redriverclimbing.com/RRCGuide/?type=route&id=937	Sport	75	5.12d	4.5	This route begins just right of The Force. Boulder up through spock fingered pockets, make a difficult third clip, then continue climbing. Hang on before the anchors.	23	33	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/49d6421edb1f0
1950	Elephant Man	https://www.redriverclimbing.com/RRCGuide/?type=route&id=938	Sport	75	5.13b	4.93	Step a few feet right from Mind Meld to locate this beast. Start on slopey holds then crank hard boulder problems for the first five bolts. Relax, then hang on for the anchors.	24	38	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/536949fba4c39,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bf4403a48,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bf332069e,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bf1d5b2da,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bf070fd63,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4bca24c1305a7,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4b0ad6b88b4f6,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/46e1be055f0ab,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/elephantman.jpg
1951	Tuskan Raider	https://www.redriverclimbing.com/RRCGuide/?type=route&id=939	Sport	75	5.12d	4.28	Start on the same slopey holds as Elephant Man but traverse right on heel hooks to a good rest. Take a breather then fire up to a difficult boulder problem right beneath a large hueco. Ponder ethics, then continue to the chains.	25	33	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bdfe2eb5d,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bdea221c6,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5250bd56df19d,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/44b501004fbe0,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/44b500d964bbf
1952	Straight Outta Locash	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2253	Sport	0	5.13a	4	Begin by climbing Tuskan Raider then move right out of the large hueco to finish on Straight Outta Campton. Linkup.	26	37	
1953	Straight Outta Campton	https://www.redriverclimbing.com/RRCGuide/?type=route&id=947	Sport	75	5.13b	4.8	Begin by climbing Swingline then move left into the large hueco.	27	38	
1954	Swingline	https://www.redriverclimbing.com/RRCGuide/?type=route&id=948	Sport	75	5.13d	5	This line has become the most sought after 13d in the Red. Same start as Straight Outta Campton but breaks right. Begins with 5.13a climbing to a very difficult boulder problem. Continue up the sustained face to the chains.	28	40	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4c7f9c35d0acc,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4c7f99936cf66,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4bfa6224b03a5,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4bfa61a11d3b6,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4bfa61657f247,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/4bfa614050677
1955	Non starter	https://www.redriverclimbing.com/RRCGuide/?type=route&id=949	Sport	75	5.13b	3	This is the route furthest on the right. A0 to the first bolt then crank through to the anchors.	29	38	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/532e35dbac7eb,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/532e350e0b9bc
1956	Phantom Menace	https://www.redriverclimbing.com/RRCGuide/?type=route&id=3234	Sport	60	5.12d	3.67	Climb the cheater stone tower right of non-starter to reach the starting holds. Pull on and battle your way up the large slopey rail feature.	29	33	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5638294fc6be1,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/563828916a163,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5638287d48a28,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/54695b92f272c,http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/54667a5c4d19f
1957	Barn Dance	https://www.redriverclimbing.com/RRCGuide/?type=route&id=2469	Sport	60	5.10d	3.17	Right most route at dark side. 200 feet right of nonstarter. Fun varied climbing on awesome rock formations.	30	19	http://redriverclimbing.com/RRCGuide/phpThumb.php?src=img/5004a048c92be
